"Click to enlarge image","Klicken Sie zu vergrouml;&szlig"
"Click to see more images","Klicken Sie f&uuml;r vergrouml;&szlig"
"PDF Proof","Muster PDF"
"Update preview","Vorschau Aktualisieren"
"Updating preview image","Vorschau Bild wird aktualisiert"
"Next page","Nauml;chste Seite"
"Show previews","Vorschau zeigen"
"Hide previews","Vorschau ausblenden"
"Show all order previews","Zeigen alle Bestellung"
"Hide all order previews","Ausblenden alle Bestellung"
"Edit","Bearbeiten"
"Delete","Stornieren"
"Can't get preview image:","Vorschau Bild nicht gefunden"
"There was an error in generating or receiving preview image.\nPlease try again.","Ein Fehler beim Bild aktualisieren."
"Error was occurred while preparing preview image","Ein Fehler beim Bild aktualisieren"
"Error was occurred while uploading image","Ein Fehler beim Bild hochladen"
"Click to close","Klicken zu schlie&szligen"
"Click to view in large size","Klicken zu vergrouml;&szligern"
"Click to delete","Klicken zu stornieren"
"Click to edit","Klicken zu bearbeiten"
"Can't delete image","Bild wird nicht storniert"
"Delete this image","Stornieren dieses Bild"
"Name","Name"
"Created","Erstellt"
"Fit in field","Anpassen im Feld"
"Fit image in field","Bild im Feld anpassen"
"Rotate Image Right","Drehen Bild Rechts"
"Rotate right","Drehen nach Rechts"
"Rotate Image Left","Drehen Bild Links"
"Rotate left","Drehen nach Links"
"Crop Image","Bild Abschneiden"
"Crop","Abschneiden"
"Undo all changes","R&uuml;kgauml;ngig"
"Restore","Ersetzen"
"Delete Image","Bild stornieren"
"Personalize","Personalisieren"
"Please specify the product's required option(s) and/or personalize it","Bitte wauml;hlen Sie die benotige Optionen und personalisieren"
"Pending Review","Noch nicht erledigt"
"Share preview","Vorschau verteilen"
"Save","Speichern"
"Reset","Ersetzen"
"* Click Update Preview button at the top of the page to personalize the product.","* Klicken Sie auf Aktualisieren Schaltfläche Vorschau" am oberen Rand der Seite, um ein Produkt zu personalisieren."
"ZetaPrints web-to-print options","ZetaPrints web-to-print Optionen"
"Customer's personal options for web-to-print extension.","Kunden personalisierte Optionen für web-to-print Erweiterung."
"Update all previews first!","Zuerst aktualisieren alle die Vorschau!"
"Update preview first!","Zuerst aktualisieren den Vorschau"
"Settings","Konfiguration"
"Enabled","Activiert"
"ZetaPrints URL","ZetaPrints URL"
"ZetaPrints API Key","ZetaPrints API Key"
"Store","Speichern"
"Refresh All","Aktualisieren alles"
"For Deleted Templates","Vorlage storniert"
"File Uploading Limit","Hochladen grenze"
"Up/Down","Nach Oben/Nach Unten"
"Collapse/Expand","Zusammenbruch/Expandieren"
"Title","Titel"
"Upload","Hochladen"
"My images","Meine eigene Bilder"
"Stock images","Bildergalerie"
"Color picker","Farbpalette"
"Blank","Leer"
"Default","Standard"
"Upload new image from your computer","Hochladen Sie eine neue Bild"
"Choose file","Wauml;hlen Sie ein Dokument"
"Upload file","Hochladen Sie ein Dokument"
"Click to enlarge","Klicken Sie zu vergrouml;&szlig"
"Choose a color","Wauml;hlen Sie eine Farbe"
" and click Select to fill the place of the photo."," klicken Sie Wauml;hlen um Platz zu ausf&uuml;llen."
"Click to show page","Klicken Sie um Seite zu anzeigen"
"Recommended size:","Empfohlene Größe:"
"px","px"
